S0951832016306950.xml,  Abstract Current practice risk characterisations based methods reflecting threats consequences probability well concepts like risk factors sources The risk matrix example method The risk analysis field demonstrated many challenges related practice substantial potential improvements characterisations conducted The key better reflect knowledge aspect risk The purpose present paper present set practical methods used characterising risk setting line findings risk analysis field Extended risk matrix approaches highlighted These approaches include strength knowledge judgements rankings risk factors assumptions supporting analysis Special attention given potential surprises relative current knowledge Simple examples presented illustrate use methods approaches 
s0960982218309072.xml,  Summary The advent molecular data transformed science organizing studying life Earth Genetics based evidence provides fundamental insights diversity ecology origins many biological systems including mutualisms metazoan hosts micro algal partners A well known example dinoflagellate endosymbionts zooxanthellae power growth stony corals coral reef ecosystems Once assumed encompass single panmictic species genetic evidence revealed divergent rich diversity within zooxanthella genus Symbiodinium Despite decades reporting significance diversity formal systematics eukaryotic microbes kept pace major revision long overdue With consideration molecular morphological physiological ecological data propose evolutionarily divergent Symbiodinium clades equivalent genera family Symbiodiniaceae provide formal descriptions seven Additionally recalibrate molecular clock group amend date earliest diversification family middle Mesozoic Era 160 mya This timing corresponds adaptive radiation analogs modern shallow water stony corals Jurassic Period connects rise symbiotic dinoflagellates emergence evolutionary success reef building corals This improved framework acknowledges Symbiodiniaceae long evolutionary history filling pronounced taxonomic gap Its adoption facilitate scientific dialog future research physiology ecology evolution important micro algae 
S1053811917302148.xml,  Abstract Current understanding cortical mechanisms speech perception production stems mostly studies focus single words sentences However suggested processing real life connected speech may rely additional cortical mechanisms In present study examined neural substrates natural speech production perception magnetoencephalography modulating three central features related speech amount linguistic content speaking rate social relevance The amount linguistic content modulated contrasting natural speech production perception speech like non linguistic tasks Meaningful speech produced perceived three speaking rates normal slow fast Social relevance probed participants attend speech produced unknown person These speech related features associated distinct spatiospectral modulation patterns involved cortical regions hemispheres Natural speech processing markedly engaged right hemisphere addition left In particular right temporo parietal junction previously linked attentional processes social cognition highlighted task modulations The present findings suggest functional role extends active generation perception meaningful socially relevant speech 
S1055790317304220.xml,  Abstract Heliozelidae widespread evolutionarily early diverging family small day flying monotrysian moths comprehensive phylogeny lacking We generated first molecular phylogeny family using DNA sequences two mitochondrial genes COI COII two nuclear genes H3 28S 130 Heliozelidae specimens including eight twelve known genera Antispila Antispilina Coptodisca Heliozela Holocacista Hoplophanes Pseliastis Tyriozela Our results provide strong support five major Heliozelidae clades large widespread clade containing leaf mining genera Antispilina Coptodisca Holocacista species Antispila ii clade containing described Antispila iii clade containing leaf mining genus Heliozela monotypic genus Tyriozela iv Australian clade containing Pseliastis v Australian clade containing Hoplophanes Each clade includes several new species potentially new genera Collectively data uncover rich undescribed diversity appears especially prevalent Australia Our work highlights need major taxonomic revision family generating robust molecular phylogeny using multi gene approaches order resolve relationships among clades 
S1074761316304332.xml,  Summary The impact epigenetics differentiation memory T Tmem cells poorly defined We generated deep epigenomes comprising genome wide profiles DNA methylation histone modifications DNA accessibility coding non coding RNA expression naive central effector terminally differentiated CD45RA CD4 Tmem cells blood CD69 Tmem cells bone marrow BM Tmem We observed progressive proliferation associated global loss DNA methylation heterochromatic parts genome Tmem cell differentiation Furthermore distinct gradually changing signatures epigenome transcriptome supported linear model memory development circulating T cells tissue resident BM Tmem branched unique epigenetic profile Integrative analyses identified candidate master regulators Tmem cell differentiation including transcription factor FOXP1 This study highlights importance epigenomic changes Tmem cell biology demonstrates value epigenetic data identification lineage regulators 
s1097276514000355.xml,  Summary Eukaryotic chromosomes partitioned topologically associating domains TADs demarcated distinct insulator binding proteins IBPs Drosophila Whether IBPs regulate specific long range contacts may impact gene expression remains unclear Here identify indirect peaks multiple IBPs represent distant sites interactions long range contacts Indirect peaks depend protein protein interactions among multiple IBPs common cofactors including CP190 confirmed high resolution analyses long range contacts Mutant IBPs unable interact CP190 impair long range contacts well expression hundreds distant genes specifically flanked indirect peaks Regulation distant genes strongly correlates RNAPII pausing highlighting key transcriptional stage may trap insulator based long range interactions Our data illustrate indirect peaks may decipher gene regulatory networks specific long range interactions 
S1388245719300239.xml,  Abstract Objective The mechanisms underlying epileptogenicity tuberous sclerosis complex TSC poorly understood Methods We analysed neuronal spiking activity 84 neurons fast ripples FRs local field potentials intracranial electroencephalogram interictal epileptiform discharges IEDs tuber perituber patient using novel hybrid electrodes equipped tetrodes Results IEDs recorded tuber perituber FRs recorded tuber microelectrodes A larger proportion neurons tuber 57 perituber 17 firing rates modulated around IEDs Conclusions A multi scale analysis neuronal activity FRs IEDs indicates gradient epileptogenicity running tuber perituber Significance We demonstrate first time vivo gradient epileptogenicity tuber perituber paves way future models epilepsy TSC Our results also question extent neurosurgical resection including perituber needs made patients 
S1532046417302848.xml,  Abstract Poor usability health technology thought diminish work system performance increase error rates potentially harm patients The present study used combination usability evaluation methods highlight chain leads usability flaws usage problems experienced users ultimately negative patient outcomes ii validated approach studying two different discharge summary production systems To comply quality guidelines process drafting sending discharge summaries increasingly automated However usability systems may modify impact absence thereof terms production times quality must therefore evaluated Here applied three successive techniques usability evaluation heuristic evaluation user testing field observation two discharge summary production systems underpinned different technologies The systems main usability flaws led respectively increase time need produce discharge summary risk patient misidentification Our results discussed regard possibility linking usability flaws usage problems negative outcomes successively applying three methods evaluating usability heuristic evaluation user testing situ observations throughout system development life cycle 
S1872497319304247.xml,  Abstract The value evidence depends critically propositions In second two papers intended provide advice community difficult aspects evaluation formulation propositions focus primarily activity level propositions This helps court address question How individual cell material get In order expand framework outlined first companion paper First important conflate results propositions Statements given activity level propositions aim help address issues indirect vs direct transfer time activity important avoid use word transfer propositions This propositions assessed Court DNA transfer factor scientists need take account interpretation results Suitable activity level propositions ideally set knowledge results address issues like X stabbed Y vs unknown person stabbed Y X met Y day The scientist assigns probability evidence alternate propositions true derive likelihood ratio To scientist asks expectations propositions true b What data available assist evaluation results given propositions When presenting evidence scientists work within hierarchy propositions framework The value evidence calculated DNA profile cannot carried higher levels hierarchy calculations given sub source source activity level propositions separate A number examples provided illustrate principles espoused criteria assessments meet Ideally order assign probabilities analyst collect data relevant case question These data must relevant case hand encourage research collection data form knowledge bases Bayesian Networks extremely useful help us think problem force us consider relevant possibilities logical way An example provided 
s1934590918300080.xml,  Summary Despite much work studying ex vivo multipotent stromal cells MSCs identity characteristics MSCs vivo well defined Here generated CD73 EGFP reporter mouse address questions found EGFP MSCs various organs In vivo EGFP mesenchymal cells observed fetal adult bones proliferative ossification sites solid organs EGFP cells exhibited perivascular distribution pattern EGFP cells bone compartment could clonally expanded ex vivo single cells displayed trilineage differentiation potential Moreover central bone marrow CD73 EGFP specifically labeled sinusoidal endothelial cells thought critical component hematopoietic stem cell niche Purification molecular characterization CD73 EGFP population revealed endothelial subtype also displays mesenchymal signature highlighting endothelial cell heterogeneity marrow Thus CD73 EGFP mouse powerful tool studying MSCs sinusoidal endothelium 
s2211124715007949.xml,  Summary After acute kidney injury AKI surviving cells within nephron proliferate repair We identify Sox9 acute epithelial stress response renal regeneration Translational profiling AKI revealed rapid upregulation Sox9 within proximal tubule PT cells nephron cell type vulnerable AKI Descendants Sox9 cells generate bulk nephron development regenerate functional PT epithelium AKI induced reactivation Sox9 renal injury After restoration renal function post AKI persistent Sox9 expression highlights regions unresolved damage within injured nephrons Inactivation Sox9 PT cells pre injury indicates Sox9 required normal course post AKI recovery These findings link Sox9 cell intrinsic mechanisms regulating development repair mammalian nephron 
s2211124716311068.xml,  Summary Uncovering phylogenetic patterns cis regulatory evolution remains fundamental goal evolutionary developmental biology Here characterize evolution regulatory loci butterflies moths using chromatin immunoprecipitation sequencing ChIP seq annotation regulatory elements across three stages head development In process provide high quality functionally annotated genome assembly butterfly Heliconius erato Comparing cis regulatory element conservation across six lepidopteran genomes find regulatory sequences evolve pace similar protein coding regions We also observe elements active multiple developmental stages markedly conserved elements stage specific activity Surprisingly also find stage specific proximal distal regulatory elements evolve nearly identical rates Our study provides benchmark genome wide patterns regulatory element evolution insects shows developmental timing activity strongly predicts patterns regulatory sequence evolution 
s2211124718310003.xml,  Summary Thermogenic fat expends energy cold temperature homeostasis activity regulates nutrient metabolism insulin sensitivity We measured cold activated lipid landscapes circulation adipose tissue MS MSALL shotgun lipidomics We created interactive online viewer visualize changes specific lipid species response cold In adipose tissue among approximately 1 600 lipid species profiled identified biosynthetic pathway mitochondrial phospholipid cardiolipin coordinately activated brown beige fat cold wild type transgenic mice enhanced browning white fat Together data provide comprehensive lipid bio signature thermogenic fat activation circulation tissue suggest pathways regulated cold exposure 
S221112471831773X.xml,  Summary Mapping binding sites DNA chromatin interacting proteins essential understanding biological processes DNA adenine methyltransferase identification DamID emerged comprehensive method map genome wide occupancy proteins interest A caveat DamID specificity Dam methyltransferase GATC motifs homogenously distributed genome Here developed optimized method named MadID using proximity labeling DNA methyltransferase M EcoGII M EcoGII mediates N6 adenosine methylation DNA sequence context resulting deeper unbiased coverage genome We demonstrate using m6A specific immunoprecipitation deep sequencing MadID robust method identify protein DNA interactions whole genome level Using MadID revealed contact sites human telomeres repetitive sequences devoid GATC sites nuclear envelope Overall MadID opens way identification binding sites genomic regions largely inaccessible 
S2211124719307880.xml,  Summary Understanding fundamental mechanisms arbovirus transmission pathogenesis essential develop strategies treatment prevention We previously took vivo evolution based approach identified chikungunya virus E1 glycoprotein residue 80 play critical role viral transmission pathogenesis In study address genetic conservation function position 80 demonstrate residue key determinant alphavirus infectivity dissemination modulation viral fusion cholesterol dependence In addition studying evolution position 80 identified network glycoprotein residues including epidemic determinants regulate virus dissemination infectivity These studies underscore importance taking evolution based approaches identify key viral determinants driving arbovirus transmission pathogenesis also uncover fundamental aspects arbovirus biology 
s2212041616303370.xml,  Abstract In study assess multiple benefits environmental social economic provided multi purpose green infrastructure series constructed wetlands surrounded park peri urban area compare alternative grey infrastructure previous situation poplar plantation We apply multi criteria analysis basis integrated valuation We address specific policy needs strategic objectives local territorial planning implementation EU Water Framework Directive The analysis used retrospectively ex post evaluation results could also used prospectively appraise new proposals constructed wetlands similar circumstances The results reflect green infrastructure performs equal even better grey infrastructure alternative water purification flood protection similar cost provides additional benefits like wildlife support recreation The preferred alternative green infrastructure followed grey infrastructure poplar plantation This study demonstrates effectiveness investments nature based solutions b potential green infrastructures delivering broad range ecosystem services c utility integrating different value systems stakeholders viewpoints support environmental decision making 
S2214750017301233.xml,  Abstract The chronic ingestion raw undercooked kidney beans Phaseolus vulgaris L involved pathogenesis multiple organ dysfunction underlying mechanisms still poorly understood The objective study assess gavage effects raw Beldia bean variety brush border disaccharidase activities jejunal mucosa Wistar rats Twenty young adult male rats randomly assigned 2 groups 10 rats Control rats gavaged 300 mg rodent pellet flour suspension RPFS Experimental rats orogastrically fed dose 300 mg Beldia bean flour suspension BBFS Prior determining disaccharidase activity Dahlqvist method blood stool specimens collected day 10 The sera feces screened presence lectins serologic hemagglutination assays The results showed brush border maltase sucrase activities significantly diminished lactase activity undergo change BBFS gavaged animals compared control Preliminary immunobiochemical assays revealed absence lectins systemic circulation feces rats work required prove Overall dietary administration BBFS caused depression activity small intestinal enzymes maltase sucrase 
s2352146516303684.xml,  Abstract The French Act 11 February 2005 equal rights opportunities participation citizenship people disabilities highlights need people disabilities reduced mobility access complete mobility chain transport system This law initially planned apply 2015 Many efforts made improve life physical visual lesser extent hearing impairments But lot room improvement situations regarding psychological cognitive mental impairment This largely due lack knowledge difficulties experienced travel The national quantitative surveys including Disabilities Dependency survey conducted INSEE 2008 questioned range people experiencing daily mobility difficulties linked disability However give precise details difficulties A qualitative methodology called commented walks Thibaud 2001 employed urbanists investigate quality urban environment using videos This paper show method also useful complete quantitative approaches point difficulties encountered people disabilities urban space The main recommendations research need coherent foolproof continuity informational systems staking numbering buildings street bus destination displays necessity minimize affordances Gibson 1977 might become highly disruptive cognitive attractors Chevrier Juguet 2003 e advertising illuminated signs divert focus attention need simplification systematization cognitive procedures required reach destination need staff training human assistance remains essential replaced automatons The videos resulting commented walk methodology important firstly explore difficulties experienced inform necessary authorities finally feed training programs designed logistic officers bus drivers 
S2405471217305483.xml,  Summary The etiology non alcoholic fatty liver disease NAFLD common form chronic liver disease poorly understood To understand causal mechanisms underlying NAFLD conducted multi omics multi tissue integrative study using Hybrid Mouse Diversity Panel consisting 100 strains mice various degrees NAFLD We identified tissue specific biological processes processes shared adipose liver tissues We used gene network modeling predict candidate regulatory genes NAFLD processes including Fasn Thrsp Pklr Chchd6 In vivo knockdown experiments candidate genes improved steatosis insulin resistance Further vitro testing demonstrated downregulation Pklr Chchd6 lowered mitochondrial respiration led shift toward glycolytic metabolism thus highlighting mitochondria dysfunction key mechanistic driver NAFLD 
S2405471219302327.xml,  Summary Here determined relative importance different transcriptional mechanisms genome reduced bacterium Mycoplasma pneumoniae employing array experimental techniques multiple genetic environmental perturbations Of 143 genes tested 21 bacterium annotated proteins 55 showed altered phenotype highlighting robustness biological systems We identified nine transcription factors TFs targets representing 43 genome 16 regulators indirectly affect transcription Only 20 transcriptional regulation mediated canonical TFs responding perturbations Using Random Forest quantified non redundant contribution different mechanisms supercoiling metabolic control RNA degradation chromosome topology transcriptional changes Model predicted gene changes correlate well experimental data 95 tested perturbations explaining 70 total variance also considering noise This analysis highlights importance considering non TF mediated regulation engineering bacteria 
s2452074818300363.xml,  Abstract New strategies characterize effects engineered nanomaterials ENMs based omics technologies emerging However given intricate interplay multiple regulatory layers study single molecular species exposed biological systems might allow needed granularity successfully identify pathways toxicity PoT hence portraying adverse outcome pathways AOPs Moreover intrinsic diversity different cell types composing exposed organs tissues living organisms poses problem transferring vivo experimentation cell based vitro systems To overcome limitations profiled genome wide DNA methylation mRNA microRNA expression three human cell lines representative relevant cell types respiratory system A549 BEAS 2B THP 1 exposed low dose ten carbon nanomaterials CNMs 48 h We applied advanced data integration modelling techniques order build comprehensive regulatory functional maps CNM effects cell type We observed different cell types respond differently CNM exposure even concentrations exerting similar phenotypic effects Furthermore linked patterns genomic epigenomic regulation intrinsic properties CNM Interestingly DNA methylation microRNA expression partially explain mechanism action MOA CNMs Taken together results strongly support implementation approaches based multi omics screenings multiple tissues cell types along systems biology based multi variate data modelling order build accurate AOPs 
S258900421930015X.xml,  Summary Protein kinase B AKT highly connected protein involved range signaling pathways Although known regulate several proteins apoptotic pathway system level effects remain poorly understood We investigated dynamic interactions AKT key apoptotic proteins constructed deterministic ordinary differential equation protein interaction model extrinsic apoptosis Incorporating AKT indirect inhibitor phosphatase tensin homolog PTEN used generate predictions system dynamics Using eigen analysis identified AKT cytochrome c protein species sensitive perturbations Cell death assays Type II HCT116 colorectal carcinoma cells revealed tendency toward Type I cell death behavior XIAP background cells displaying accelerated TRAIL induced apoptosis Finally AKT inhibition experiments implicated AKT PTEN influencing apoptotic proteins early phases TRAIL induced apoptosis 
